domain,topic,video_title,video_url,comment,sentiment
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s,做大事的人真的很不一样，无论胆量，态度，思维，心态，他们的远见卓识不是我们普通人能够理解的。,Positive
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s,希望你能成功。❤,Positive
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s,了不起的爱国的华裔商人！他说的表述的很轻松，但其中艰难困惑自己心里清楚。他讲话很有调理，但让人感觉举重若轻，节奏很舒服，道理很浅显，很不错的企业家也是很不错的演讲者！,Positive
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s,"随喜赞叹！潘学弟回归大馬再次創业
本人是大馬人曾留台成大, 祈愿潘学弟如所愿再次成立公司馬到功成, 一切顺利🙏",Positive
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s,"拿督潘健成 一位真正爱国(马来西亚)的工程师 
梦想能坚守在马来西亚，把自己的专业和心血都奉献给国家(马来西亚)。这样的精神，真的让人敬佩，也值得我们记住！谢谢有你！祝愿拿督潘健成能够心愿达成，也希望马来西亚能够从拿督潘健成的努力中发展起来。。。",Positive
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s,訊息量滿滿的訪談，長知識了。非常感謝。願一切順順利利 🙏👍,Positive
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s,Very inspiring.. thanks for the interview..,Positive
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s,"听完潘建成先生的分享，我深深感受到马来西亚的潜力与希望。
发展高科技产业并不容易，它需要天时、地利与人和的配合，而这次的讲解让我们看到了新的方向与可能性。

潘总选择回到马来西亚发展，无疑为国家注入了一股强心针，也为人民带来了信心。

未来的挑战依然存在，但只要政府有坚定的决心、推动稳定与持续的政策，人民也会因此受益。

无论成果如何，至少我们已经在迈出一步步重要的脚步。希望在安华首相与希盟政府的努力下，马来西亚能够在政治稳定的基础上，逐渐打造出属于自己的高科技优势，为国家与人民带来长远的福祉。",Positive
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s,level 高到天花板👍,Positive
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s,谢谢为国家的付出,Positive
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s," @gohyonghongluke3443 
放弃大马公民其实有几个层面。很多柔佛州的人（包括我自己在内），因为家庭成员一半以上都在新加坡。

有些人是因为在新加坡的工作受到重用，拿了PR一段时间后，政府就会要求他们做出选择。也有人是夫妻一方成为新加坡公民，另一方只拿PR，他们的计划是：在新加坡赚钱，等老了再回马来西亚养老。

所以，不要只看表面的数字。其实很多人改天在新加坡赚够钱，还是会回来马来西亚，或者申请第二家园。这背后都有周全的考量。最主要的原因还是现实问题：新币比马币强太多。

潘建成选择回来，把这样的发展带动起来，其实是很有前景的。希望我们马来西亚能够好好珍惜，从现在这个层面去着手。就好像40年前，台湾也有了台积电一样。",Positive
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s,"在多事之秋的大马，非常感动看到离乡背井的大马人才是如何爱国，真的是清流，千辛万苦也要坚持做，赞👍
这个博客节目可以成为“爱马来西亚🇲🇾系列“的典范🫶👍👏",Positive
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s,潘总真爱大马的,Positive
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s,听君一席话 胜读十年书,Positive
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s,很强的分享，不骄傲，是事论事，非常精彩👍👍👍,Positive
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s,谢谢潘总还相信大马,Positive
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s,这期让我获益良多，潘建成先生有那么好的条件都不放弃马来西亚国籍，可见得他是多爱马来西亚,Positive
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s,很好的内容 真的学到了 谢谢,Positive
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s,获益良多,Positive
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s,"非但愚蠢至極，還非常固執的對這個君主立憲失敗的祖國抱有不切實際的幻想。看來真的被馬國洗腦洗得乾乾淨淨，任由怎麼被打壓還是幻想是“祖國愛我才打我”。

誰說亞洲只有中共，朝鮮，普京帝國會搞洗腦呢？",Negative
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s,"​ @freygoodman7874  別對任何國家抱有不切實際的幻想，馬來西亞也一樣。每個地方都有陰暗面，大概只有新加坡是個例外吧。畢竟沒有一個國家的政治是完美的。
 不過說到馬來西亞，雖然偶爾會有些種族問題，但大部分時候還算風平浪靜。英國殖民時期就發現，這個國家需要三大種族互相扶持才能發展，誰也離不開誰。所以說，馬來西亞註定是三大種族共存共榮的局面。
 我相信，每一個馬來西亞的民族，都會深深熱愛這個國家。",Positive
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s,馬來西亞如果善用世界華人人才，是東南亞最有機會發展成為像台灣一樣的科技國. 新加坡太小 且國家重心在金融物流.,Neutral
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s,"​ @byhfsss ​​@byhfsss 癡人說夢話。就像印度人長期活在文宣裡哪樣，馬國愛國份子也在馬國的文宣統治下，某些方面還真的比印度愛國份子更勝一籌。馬國愛國份子真心以為成為臺灣是那麼簡單容易。可見馬國文宣將一個連基本人權都沒有的君主立憲失敗民主帝國洗成了一個什麼神奇國度。

看來亞洲“南非”馬國為世界指明方向的道路不遠了。",Negative
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s,我们😊一起努力创世纪吧,Positive
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s, ,
AI,AI,"
[ENG CC] 潘健成的第二战：押下1亿赌大马科技未来 | 见安华谈了什么？| 平民化AI【EP19】",https://www.youtube.com/watch?v=8kSDHpNrNaM&t=2772s,"49:24 教育政策的频繁变动，对国家发展影响深远。若每逢新政府上任就推翻前任政策，不仅使之前的努力付诸东流、浪费资源，还会让师生无所适从，最终动摇社会信心。
此外，固打制也是一大弊端。许多成绩优异的学生，因为名额限制而无法进入本地顶尖大学，被迫选择出国深造。这不仅造成国家人才流失，也削弱了本地大学的竞争力。
要建设一个强大的国家，尤其是高科技强国，教育体系必须以绩效为基础，确保所有学生在公平条件下竞争。
基于此，我认为，潘总的“马来西亚梦”，三年后恐怕依然只是个梦。",Negative
